event;startyear;startmonth;startday;startseason;endyear;endmonth;endday;endseason
Választás és belpolitikai válság (Szabadelvű Párt veresége);1905;01;;;1906;;;
Lex Apponyi;1907;;;;;;;
Nemzeti Munkáspárt győzelme;1910;;;;;;;
Vérvörös csütörtöki zavagások;1912;05;23;;;;;
Tisza István miniszterelnöksége (Nemzeti Munkapárt);1913;;;;1917;;;
Hadigazdaság (+szociális intézkedések);1914;;;;;;;
Osztrák-Magyar Monarchia hadat üzen Szerbiának;1914;07;28;;;;;
Osztrák-Magyar Monarchia hadat üzen Oroszországnak;1914;08;06;;;;;
IV. Károly uralkodása;1916;;;;1918;;;
Ferenc József halála;1916;11;21;;;;;
Tisza István lemondása;1917;;;tavasz;;;;
Károlyi-féle Tanácsköztársaság;1918;;;;1919;;;
Lánchídi csata;1918;10;28;;;;;
Forradalmi jellegű megmozdulások;1918;10;30;;;;31;
Károlyi Mihály miniszerelnökké választása;1918;10;31;;;;;
Tisza István meggyilkolása;1918;10;31;;;;;
Kun Béla és csoportja Magyarországra érkezik (KMP megalakulása);1918;11;;;;;;
Nemzeti Tanács kikiáltotta a népköztársaságot;1918;11;16;;;;;
Pozsony megszállása;1919;01;01;;;;;
Forradalmi Kormányzótanács (új hatalom megszületése);1919;03;21;;;;;
Forradalmi Kormányzótanács lemondása;1919;08;01;;;;;
Horthy bevonulása Budapestre ;1919;11;16;;;;;
Nemzetgyűlési választások kiírása;1920;01;;;;;;
Apponyi Albert vezetésével a magyar békedelegáció Párizsba megy;1920;01;;;;;;
Földreform;1920;;;;;;;
Numerus clausus;1920;;;;;;;
Horthy megválasztása államfőnek (kormányzó);1920;03;01;;;;;
Békeszerződés aláírása a Nagy-Trianon-palotában;1920;06;04;;;;;
Bethlen István miniszerelnöksége;1921;;;;1931;;;
Rendtörvény;1921;;;;;;;
VI. Károly visszetérési kísérletei;1921;;;;;;;
Bethlen-Peyer paktum;1921;;;;;;;
Soproni népszavazás;1921;12;;;;;;
Fogolycsere-egyezmény ;1922;;;;;;;
VI. Károly meghal;1922;;;;;;;
Bethlen és hívei belépnek a Kisgazdapártba;1922;;;;;;;
Bethlen a kormánypárt vezetéséből kiszorította a radikális politikusokat;1923;;;;1924;;;
Ország törvényhozó testülete kétkamarás;1927;;;;;;;
Numerus clausus módosítása;1928;;;;;;;
Hóman Bálint miniszter lesz Klebelsberg után;1930;;;;;;;
Független Kisgazdapárt;1930;;;;;;;
Gömbös Gyula miniszterelnök lesz;1932;;;ősz;;;;
Darányi Kálmán miniszerelnöksége;1936;;;;1938;;;
Politikai program: Márciusi Front;1937;03;15;;;;;
Imrédy Béla miniszerelnöksége;1938;;;;1939;;;
Szálasi bebörtönzése;1938;;;;;;;
1. zsidótörvény;1938;;;;;;;
1. bécsi döntés;1938;11;02;;;;;
Teleki Pál miniszerelnöksége;1939;;;;1941;;;
Nemzeti Parasztpárt megalapítása;1939;;;;;;;
Titkos szavazás;1939;;;;;;;
Kárpátalja jelentős részének elfoglalása;1939;03;14;;;;18;
2. bécsi döntés;1940;08;30;;;;;
Magyarország csatlakozása a háromhatalmi egyezményhez;1940;11;;;;;;
Teleki Pál öngyilkosságot követ el;1941;04;03;;;;;
3. zsidótörvény elfogadása (Bárdossy-kormány);1941;;;nyár;;;;
Kassa bombázása;1941;06;26;;;;;
Hadiállapot deklarálása Bárdossy László által;1941;06;27;;;;;
Honvédség és csendőrség erőszakos fellépési (Újvidék);1942;01;;;;;;
Kállay Miklós miniszterelnökké való kinevezése;1942;;;;;;;
Magyar 2. hadsereg Don-kanyarba való kivezénylése;1942;;;tavasz;;;;ősz
Hitler találkozóra hívja Horthyt;1944;03;01;;;;;
Német csapatok bevonulnak Magyarországra;1944;03;19;;;;;
Vidéki zsidóság deportálásának megkezdődése;1944;04;;;;;;
Budapesti zsidóság deportálásának megakadályozása (Horthy);1944;06;;;;;;
Nyilas-hungarista hatalom;1944;;;ősz;;;;
Magyar 2. hadsereg Tordánál feltartotta a szovjet-román erőket;1944;09;;;;;;
Szálasi-kormány ;1944;10;;;;;;
Előzetes fegyverszünet feltételeinek elfogadása (Horthy);1944;10;11;;;;;
Kiugrási szándék bejelentése (Horthy) ;1944;10;15;;;;;
Nyilas-németellenes mozgalmon való rajtaütés, vezetői kivégzése;1944;11;22;;;;;
Szovjetek kiszorítják a németeket Magyarországról ;1945;04;;;;;;
Ratkó Anna visszaállította az abortusztilalmat;1953;02;;;;;;
A Petőfi Kör vitákat kezd rendezni;1956;;;tavasz;;;;
A Hullám hadművelet kidolgozása;1956;;;nyár;;;;
Rákosit a feleségével együtt a Szovjetunióba szállítják;1956;07;;;;;;
Az MSZMP (Magyar Szocialista Munkáspárt) létrehozása;1956;10;;;;;;
Rajk László és társainak újratemetése;1956;10;06;;;;;
A MEFESZ (Magyar Egyetemi és Főiskolai Egyesületek Szövetsége) létrehozása;1956;10;20;;;;;
A MEFESZ  16 pontban foglalta öszsze a politikai változásokat sürgető programját;1956;10;22;;;;;
Békés tüntetésből fegyveres felkelés ;1956;10;23;;;;;
A statárium feloldása;1956;10;25;;;;;
Gerő Ernőt felmentik a párt éléről, helyére Kádár Jánost nevezik ki;1956;10;25;;;;;
Mosonmagyaróváron, a helyi határőrlaktanya előtt nemcsak belegéppuskáztak a tömegbe, hanem kézigránátokat is dobtak a földön fekvők közé;1956;10;26;;;;;
Tiszakécskén vadászrepülővel lőnek a tüntetőkre;1956;10;27;;;;;
Nagy Imre meghirdeti kormányának programját a rádióban;1956;10;28;;;;;
Nagy Imre a politikai élet legitim résztvevőjének ismerte el a többi pártot is;1956;10;28;;;;;
 a Köztársaság téren álló fővárosi MDP-székháznál többórás harc robban ki;1956;10;30;;;;;
Létrejön az egységes karhatalom szervezet;1956;10;31;;;;;
A Nagy Imre vezette kormány elszánta magát a Varsói Szerződésből való kilépésre és semlegesnek nyilvánította az országot;1956;11;01;;;;;
A politikai rendőrség újjászervezése;1956;11;;;;;;
A szovjet állambiztonsági szervek képviselői letartóztatták a magyar tárgyalókat, köztük Maléter Pál honvédelmi minisztert;1956;11;03;;;;;
Megindul a szovjet intervenció;1956;11;04;;;;;
Miskolcon megtörténik az első kivégzés a megtorlás részeként;1956;12;;;;;;
A kormány elrendeli a statáriális bíráskodást;1956;12;11;;;;;
A Kommunista Ifjusági Szövetség (KISZ) létrehozása;1957;03;;;;;;
Tömeges, válogatás nélküli megtorlóakciók, letartóztatási hullámok;1957;04;;;;;;
Nagy Imre, Maléter Pál és Gyimes Miklós kivégzése;1958;06;16;;;;;
A parasztság termelőszövetkezetekbe kényszerítése lezárult;1961;03;;;;;;
Az  ’56-os forradalomban való szerepvállalásért kirótt utolsó halálos ítéletek;1961;08;;;;;;
Részleges amnesztiát kapnak a politikai foglyok;1963;03;;;;;;
A GYES bevezetése;1967;;;;;;;
Az új gazdasági mechanizmus bevezetése;1968;01;01;;;;;
A pártállam korlátozottan engedélyezni kezdi az állampolgárok külföldre utazását;1972;;;;;;;
Az úgynevezett demokratikus ellenzék Beszélő címmel folyóiratot indít;1981;;;;;;;
Monori találkozó;1985;;;;;;;
Megalakul az MDF (Magyar Demokrata Fórum) a lakiteleki találkozón;1987;09;;;;;;
Megalakul az SZDSZ (Szabad Demokraták Szövetsége) és a FIDESZ (Fiatal Demokraták Szövetsége);1988;;;;;;;
Grósz Károly kerül Kádár János helyett az MSZMP élére;1988;05;;;;;;
Németh Miklós lesz a miniszterelnök;1988;11;;;;;;
Pozsgay Imre az MSZMP politikusai közül elsőként népfelkelésnek titulálja 56'-ot;1989;01;;;;;;
Újra a hatalom beavatkozása nélkül lehet ünnepelni március 15-ét;1989;03;15;;;;;
A számottevőbb ellenzéki szervezetek és pártok az Ellenzéki Kerekasztalba (EKA) tömörülnek;1989;03;22;;;;;
Nagy Imre és társainak újratemetése;1989;06;16;;;;;
 Szűrös Mátyás, az Országgyűlés elnöke kikiáltja a Magyar Köztársaságot;1989;10;23;;;;;
Megtartják az első szabad választásokat;1990;;;;;;;
A Bokros-csomag;1995;;;;;;;
